transaction_id,supplier_id,product_id,transaction_amount,delivery_time,ownership_frequency,fraud_label
TXN_00442,SUP_063,PROD_184,1282.85,7.9,1,0
TXN_00443,SUP_062,PROD_152,727.84,4.0,1,0
TXN_00444,SUP_022,PROD_201,902.69,6.1,4,0
TXN_00445,SUP_058,PROD_128,1524.2,3.7,4,0
TXN_00446,SUP_058,PROD_287,897.65,8.4,1,0
TXN_00447,SUP_086,PROD_311,1067.34,5.2,3,0
TXN_00448,SUP_049,PROD_253,803.11,4.6,1,0
TXN_00449,SUP_052,PROD_489,932.34,3.4,2,0
TXN_00450,SUP_042,PROD_266,1142.58,6.8,3,0
TXN_00451,SUP_070,PROD_188,1197.13,5.3,1,0
TXN_00452,SUP_015,PROD_386,1035.44,5.4,1,0
TXN_00453,SUP_054,PROD_230,922.05,2.9,3,0
TXN_00454,SUP_060,PROD_271,1039.06,3.4,3,0
TXN_00455,SUP_097,PROD_259,779.16,1.5,3,0
TXN_00456,SUP_008,PROD_299,935.35,4.0,4,0
TXN_00457,SUP_053,PROD_415,1099.7,4.0,2,0
TXN_00458,SUP_060,PROD_198,1296.1,2.3,4,0
TXN_00459,SUP_005,PROD_323,726.54,4.9,1,0
TXN_00460,SUP_068,PROD_056,946.84,4.3,2,0
TXN_00461,SUP_006,PROD_319,698.48,3.5,4,0
TXN_00462,SUP_096,PROD_203,866.67,3.3,1,0
TXN_00463,SUP_094,PROD_271,1300.15,5.3,3,0
TXN_00464,SUP_047,PROD_109,839.04,3.4,1,0
TXN_00465,SUP_099,PROD_116,971.2,8.3,3,0
TXN_00466,SUP_055,PROD_092,628.96,4.6,4,0
TXN_00467,SUP_040,PROD_138,2526.66,29.0,9,1
TXN_00468,SUP_052,PROD_422,535.49,2.7,2,0
TXN_00469,SUP_016,PROD_303,1083.62,4.7,1,0
TXN_00470,SUP_013,PROD_057,1110.43,3.1,3,0
TXN_00471,SUP_030,PROD_050,1101.07,5.9,4,0
TXN_00472,SUP_019,PROD_498,1120.33,4.9,2,0
TXN_00473,SUP_017,PROD_071,1101.61,9.0,2,0
TXN_00474,SUP_063,PROD_399,542.11,4.2,4,0
TXN_00475,SUP_019,PROD_402,763.66,1.5,4,0
TXN_00476,SUP_092,PROD_082,326.88,4.9,1,0
TXN_00477,SUP_058,PROD_372,3363.96,28.0,6,1
TXN_00478,SUP_055,PROD_105,2087.36,0.8,12,1
TXN_00479,SUP_090,PROD_088,988.39,3.5,1,0
TXN_00480,SUP_090,PROD_002,1737.84,2.6,3,0
TXN_00481,SUP_062,PROD_360,1234.68,6.0,3,0
TXN_00482,SUP_023,PROD_084,1458.87,6.2,1,0
TXN_00483,SUP_009,PROD_482,1246.42,9.9,2,0
TXN_00484,SUP_012,PROD_043,969.98,4.7,1,0
TXN_00485,SUP_001,PROD_154,997.09,5.3,4,0
TXN_00486,SUP_058,PROD_327,1259.38,4.5,4,0
TXN_00487,SUP_001,PROD_422,1074.51,10.4,2,0
TXN_00488,SUP_034,PROD_094,913.61,6.2,2,0
TXN_00489,SUP_096,PROD_298,1427.94,5.0,4,0
TXN_00490,SUP_048,PROD_133,1133.42,9.2,4,0
TXN_00491,SUP_089,PROD_395,572.45,4.9,3,0
TXN_00492,SUP_001,PROD_065,945.89,12.1,1,0
TXN_00493,SUP_016,PROD_290,1015.07,8.3,2,0
TXN_00494,SUP_061,PROD_376,878.69,5.0,4,0
TXN_00495,SUP_064,PROD_257,884.45,6.0,2,0
TXN_00496,SUP_063,PROD_467,874.82,5.3,4,0
TXN_00497,SUP_069,PROD_386,464.59,6.5,2,0
TXN_00498,SUP_022,PROD_213,411.24,3.8,2,0
TXN_00499,SUP_093,PROD_148,803.98,9.2,3,0
TXN_00500,SUP_067,PROD_061,879.85,3.7,3,0
TXN_00501,SUP_076,PROD_471,598.21,5.5,3,0
TXN_00502,SUP_026,PROD_149,692.73,5.7,3,0
TXN_00503,SUP_016,PROD_088,924.06,4.4,3,0
TXN_00504,SUP_051,PROD_324,1309.32,2.4,4,0
TXN_00505,SUP_086,PROD_383,1289.59,5.5,1,0
TXN_00506,SUP_057,PROD_396,1299.65,5.5,4,0
TXN_00507,SUP_029,PROD_278,696.9,4.3,1,0
TXN_00508,SUP_078,PROD_404,933.32,4.4,3,0
TXN_00509,SUP_092,PROD_082,1370.69,5.3,2,0
TXN_00510,SUP_069,PROD_129,470.59,7.5,2,0
TXN_00511,SUP_047,PROD_286,862.17,7.3,1,0
TXN_00512,SUP_094,PROD_382,4561.3,1.1,8,1
TXN_00513,SUP_062,PROD_353,488.46,4.1,4,0
TXN_00514,SUP_069,PROD_280,4774.59,21.2,9,1
TXN_00515,SUP_076,PROD_270,1464.1,4.5,4,0
TXN_00516,SUP_016,PROD_292,1367.38,4.1,3,0
TXN_00517,SUP_090,PROD_453,946.67,2.8,2,0
TXN_00518,SUP_090,PROD_203,1244.32,3.4,2,0
TXN_00519,SUP_048,PROD_024,485.1,6.2,4,0
TXN_00520,SUP_085,PROD_444,1083.51,3.7,1,0
TXN_00521,SUP_039,PROD_351,908.6,5.1,4,0
TXN_00522,SUP_100,PROD_311,955.17,5.0,1,0
TXN_00523,SUP_033,PROD_461,1031.15,5.9,1,0
TXN_00524,SUP_094,PROD_208,1116.29,3.7,1,0
TXN_00525,SUP_023,PROD_280,564.37,0.5,4,0
TXN_00526,SUP_010,PROD_205,705.86,3.8,3,0
TXN_00527,SUP_069,PROD_152,923.12,3.2,2,0
TXN_00528,SUP_100,PROD_438,1868.54,1.2,6,1
TXN_00529,SUP_034,PROD_026,1041.17,3.9,3,0
TXN_00530,SUP_052,PROD_194,1249.82,3.6,2,0
TXN_00531,SUP_095,PROD_336,1417.64,4.9,4,0
TXN_00532,SUP_010,PROD_422,1028.93,6.0,4,0
TXN_00533,SUP_019,PROD_238,1565.92,8.7,3,0
TXN_00534,SUP_058,PROD_321,989.49,5.2,4,0
TXN_00535,SUP_096,PROD_497,622.96,5.1,2,0
TXN_00536,SUP_001,PROD_075,983.21,9.0,3,0
TXN_00537,SUP_069,PROD_435,938.3,2.5,4,0
TXN_00538,SUP_004,PROD_163,1154.85,2.6,2,0
TXN_00539,SUP_016,PROD_299,1081.19,6.2,4,0
TXN_00540,SUP_024,PROD_029,1059.78,7.6,3,0
TXN_00541,SUP_080,PROD_165,1290.07,7.9,4,0
TXN_00542,SUP_002,PROD_337,871.01,1.4,2,0
TXN_00543,SUP_092,PROD_186,1161.62,1.4,1,0
TXN_00544,SUP_032,PROD_054,1084.26,4.8,4,0
TXN_00545,SUP_091,PROD_295,1034.18,6.4,4,0
TXN_00546,SUP_084,PROD_042,980.29,4.2,2,0
TXN_00547,SUP_024,PROD_412,618.62,2.6,2,0
TXN_00548,SUP_012,PROD_285,923.83,2.5,3,0
TXN_00549,SUP_050,PROD_427,943.06,7.1,1,0
TXN_00550,SUP_035,PROD_387,783.18,7.1,3,0
TXN_00551,SUP_033,PROD_500,2257.88,0.8,11,1
TXN_00552,SUP_033,PROD_138,833.04,4.9,2,0
TXN_00553,SUP_061,PROD_187,857.97,3.3,2,0
TXN_00554,SUP_051,PROD_490,597.91,1.2,2,0
TXN_00555,SUP_043,PROD_398,597.59,2.0,3,0
TXN_00556,SUP_012,PROD_204,372.42,0.9,1,0
TXN_00557,SUP_067,PROD_431,1088.52,4.4,2,0
TXN_00558,SUP_065,PROD_042,1293.41,5.9,3,0
TXN_00559,SUP_033,PROD_350,1004.83,5.1,3,0
TXN_00560,SUP_040,PROD_416,878.71,7.8,3,0
TXN_00561,SUP_074,PROD_288,583.0,5.4,3,0
TXN_00562,SUP_043,PROD_426,338.54,1.7,3,0
TXN_00563,SUP_044,PROD_416,990.11,4.7,2,0
TXN_00564,SUP_029,PROD_026,1184.7,4.8,2,0
TXN_00565,SUP_013,PROD_371,750.28,6.0,1,0
TXN_00566,SUP_012,PROD_385,1316.62,6.7,1,0
TXN_00567,SUP_095,PROD_056,793.33,5.9,1,0
TXN_00568,SUP_046,PROD_253,1325.5,4.0,1,0
TXN_00569,SUP_002,PROD_122,765.76,7.8,4,0
TXN_00570,SUP_035,PROD_106,201.12,6.7,3,0
TXN_00571,SUP_087,PROD_130,1187.91,0.5,3,0
TXN_00572,SUP_081,PROD_337,723.15,6.5,3,0
TXN_00573,SUP_090,PROD_158,537.26,3.2,4,0
TXN_00574,SUP_008,PROD_376,1144.48,1.5,3,0
TXN_00575,SUP_093,PROD_231,733.19,5.5,3,0
TXN_00576,SUP_026,PROD_455,576.13,9.6,3,0
TXN_00577,SUP_074,PROD_308,1393.42,4.9,3,0
TXN_00578,SUP_090,PROD_091,938.58,4.4,3,0
TXN_00579,SUP_034,PROD_393,569.47,5.2,1,0
TXN_00580,SUP_007,PROD_022,861.06,9.8,4,0
TXN_00581,SUP_068,PROD_290,1639.77,4.5,2,0
TXN_00582,SUP_058,PROD_110,1033.71,7.0,1,0
TXN_00583,SUP_075,PROD_049,807.45,4.2,4,0
TXN_00584,SUP_029,PROD_129,1150.41,3.8,3,0
TXN_00585,SUP_036,PROD_073,863.7,7.8,4,0
TXN_00586,SUP_089,PROD_340,847.18,2.8,3,0
TXN_00587,SUP_021,PROD_053,803.09,6.5,3,0
TXN_00588,SUP_036,PROD_467,1256.18,4.3,4,0
TXN_00589,SUP_010,PROD_356,1058.43,3.5,2,0
TXN_00590,SUP_073,PROD_380,463.91,15.2,12,1
TXN_00591,SUP_024,PROD_168,239.38,20.0,12,1
TXN_00592,SUP_064,PROD_045,1458.28,2.9,1,0
TXN_00593,SUP_099,PROD_452,1195.03,5.3,4,0
TXN_00594,SUP_049,PROD_393,922.02,4.5,4,0
TXN_00595,SUP_099,PROD_105,959.39,3.1,4,0
TXN_00596,SUP_036,PROD_150,1548.36,8.0,1,0
TXN_00597,SUP_082,PROD_146,1391.15,3.0,4,0
TXN_00598,SUP_096,PROD_204,1464.03,7.9,4,0
TXN_00599,SUP_024,PROD_362,697.76,5.3,3,0
TXN_00600,SUP_023,PROD_299,437.45,4.5,2,0
TXN_00601,SUP_062,PROD_167,747.05,5.2,2,0
TXN_00602,SUP_096,PROD_201,1049.64,5.6,1,0
TXN_00603,SUP_037,PROD_134,806.33,3.1,4,0
TXN_00604,SUP_012,PROD_211,1008.22,3.1,1,0
TXN_00605,SUP_055,PROD_048,864.64,4.6,2,0
TXN_00606,SUP_013,PROD_126,470.59,5.9,1,0
TXN_00607,SUP_023,PROD_239,1128.67,6.3,3,0
TXN_00608,SUP_089,PROD_007,1009.26,7.5,3,0
TXN_00609,SUP_099,PROD_464,1398.81,2.5,3,0
TXN_00610,SUP_030,PROD_453,1047.96,5.7,4,0
TXN_00611,SUP_017,PROD_272,1234.8,5.0,3,0
TXN_00612,SUP_062,PROD_385,754.22,3.9,1,0
TXN_00613,SUP_084,PROD_371,1104.1,9.0,3,0
TXN_00614,SUP_089,PROD_037,1242.57,5.9,4,0
TXN_00615,SUP_086,PROD_487,1166.91,7.9,3,0
TXN_00616,SUP_013,PROD_211,932.04,0.5,3,0
TXN_00617,SUP_059,PROD_165,1105.13,7.1,4,0
TXN_00618,SUP_019,PROD_125,1186.82,6.1,4,0
TXN_00619,SUP_049,PROD_337,1360.42,6.4,3,0
TXN_00620,SUP_100,PROD_192,831.67,4.4,2,0
TXN_00621,SUP_012,PROD_218,664.95,9.2,3,0
TXN_00622,SUP_061,PROD_214,750.61,4.6,1,0
TXN_00623,SUP_019,PROD_062,1043.62,5.0,4,0
TXN_00624,SUP_076,PROD_328,1001.32,3.0,3,0
TXN_00625,SUP_009,PROD_445,1188.2,4.9,2,0
TXN_00626,SUP_071,PROD_381,1249.23,4.7,3,0
TXN_00627,SUP_028,PROD_161,434.44,7.1,1,0
TXN_00628,SUP_078,PROD_066,3129.54,26.6,10,1
TXN_00629,SUP_095,PROD_286,1063.67,7.3,1,0
TXN_00630,SUP_052,PROD_239,1334.55,4.8,2,0
TXN_00631,SUP_083,PROD_020,983.99,4.3,1,0
TXN_00632,SUP_016,PROD_188,1409.64,6.8,1,0
TXN_00633,SUP_069,PROD_082,1165.41,5.3,4,0
TXN_00634,SUP_099,PROD_363,1114.23,0.5,1,0
TXN_00635,SUP_012,PROD_202,966.93,4.1,2,0
TXN_00636,SUP_025,PROD_408,992.62,0.6,2,0
TXN_00637,SUP_052,PROD_132,1099.23,3.4,4,0
TXN_00638,SUP_085,PROD_037,941.39,7.1,2,0
TXN_00639,SUP_100,PROD_132,1333.77,4.3,2,0
TXN_00640,SUP_053,PROD_077,1263.87,4.5,2,0
TXN_00641,SUP_023,PROD_089,1359.4,4.6,2,0
TXN_00642,SUP_016,PROD_461,688.03,5.0,2,0
TXN_00643,SUP_057,PROD_402,678.18,4.3,2,0
TXN_00644,SUP_039,PROD_253,1146.37,8.6,2,0
TXN_00645,SUP_053,PROD_344,975.82,1.6,3,0
TXN_00646,SUP_042,PROD_194,1077.65,5.5,2,0
TXN_00647,SUP_058,PROD_176,664.77,6.1,4,0
TXN_00648,SUP_039,PROD_033,562.61,3.2,3,0
TXN_00649,SUP_014,PROD_058,1069.77,6.3,2,0
TXN_00650,SUP_095,PROD_467,772.03,3.7,2,0
TXN_00651,SUP_005,PROD_201,1214.23,6.0,4,0
TXN_00652,SUP_035,PROD_028,815.39,2.5,2,0
TXN_00653,SUP_087,PROD_035,733.76,5.2,3,0
TXN_00654,SUP_093,PROD_487,320.0,9.5,3,0
TXN_00655,SUP_075,PROD_125,1374.26,3.2,4,0
TXN_00656,SUP_018,PROD_394,1209.27,4.2,2,0
TXN_00657,SUP_076,PROD_321,551.29,8.3,4,0
TXN_00658,SUP_009,PROD_042,400.76,7.5,2,0
TXN_00659,SUP_074,PROD_085,820.88,8.5,3,0
TXN_00660,SUP_058,PROD_393,1284.2,4.3,2,0
TXN_00661,SUP_017,PROD_188,841.87,5.7,2,0
TXN_00662,SUP_007,PROD_111,937.87,5.9,3,0
TXN_00663,SUP_046,PROD_271,1297.18,3.4,3,0
TXN_00664,SUP_013,PROD_483,703.52,2.8,3,0
TXN_00665,SUP_040,PROD_441,795.37,2.5,2,0
TXN_00666,SUP_042,PROD_325,1065.88,4.0,4,0
TXN_00667,SUP_009,PROD_105,915.94,2.4,3,0
TXN_00668,SUP_050,PROD_406,736.84,3.6,2,0
TXN_00669,SUP_027,PROD_320,1212.17,3.0,4,0
TXN_00670,SUP_066,PROD_041,1155.35,6.0,1,0
TXN_00671,SUP_005,PROD_215,1249.65,5.8,1,0
TXN_00672,SUP_029,PROD_071,954.01,3.9,2,0
TXN_00673,SUP_037,PROD_056,471.73,4.3,2,0
TXN_00674,SUP_038,PROD_407,1003.23,6.2,3,0
TXN_00675,SUP_083,PROD_236,1385.61,1.0,7,1
TXN_00676,SUP_008,PROD_281,391.92,3.8,4,0
TXN_00677,SUP_065,PROD_475,917.59,2.3,2,0
TXN_00678,SUP_086,PROD_105,1030.53,7.6,4,0
TXN_00679,SUP_017,PROD_390,1479.48,1.8,4,0
TXN_00680,SUP_071,PROD_375,638.32,4.4,3,0
TXN_00681,SUP_089,PROD_162,3828.22,0.8,13,1
TXN_00682,SUP_045,PROD_191,520.32,5.3,2,0
TXN_00683,SUP_004,PROD_009,1381.03,4.1,4,0
TXN_00684,SUP_036,PROD_060,789.81,5.2,1,0
TXN_00685,SUP_070,PROD_381,3027.73,20.1,14,1
TXN_00686,SUP_031,PROD_305,903.39,4.1,2,0
TXN_00687,SUP_019,PROD_225,1227.69,2.3,3,0
TXN_00688,SUP_061,PROD_307,564.86,3.0,2,0
TXN_00689,SUP_054,PROD_188,946.78,4.1,2,0
TXN_00690,SUP_039,PROD_070,807.61,5.3,2,0
TXN_00691,SUP_091,PROD_293,1659.41,4.7,1,0
TXN_00692,SUP_074,PROD_287,674.51,7.7,3,0
TXN_00693,SUP_090,PROD_482,225.38,2.0,1,0
TXN_00694,SUP_019,PROD_169,1508.38,4.5,4,0
TXN_00695,SUP_039,PROD_062,1147.4,0.5,4,0
TXN_00696,SUP_067,PROD_349,763.79,4.7,1,0
TXN_00697,SUP_045,PROD_442,990.34,3.7,3,0
TXN_00698,SUP_013,PROD_014,759.7,4.0,4,0
TXN_00699,SUP_092,PROD_164,412.9,3.6,3,0
TXN_00700,SUP_058,PROD_420,950.72,5.9,1,0
TXN_00701,SUP_020,PROD_245,948.57,5.6,4,0
TXN_00702,SUP_092,PROD_335,1101.8,2.6,1,0
TXN_00703,SUP_072,PROD_008,708.1,4.5,4,0
TXN_00704,SUP_061,PROD_154,767.58,2.0,2,0
TXN_00705,SUP_039,PROD_036,887.03,1.6,3,0
TXN_00706,SUP_001,PROD_048,705.75,5.8,1,0
TXN_00707,SUP_003,PROD_085,1341.03,2.7,2,0
TXN_00708,SUP_077,PROD_028,1254.74,3.8,1,0
TXN_00709,SUP_092,PROD_196,845.23,5.4,1,0
TXN_00710,SUP_062,PROD_446,1160.38,5.0,3,0
TXN_00711,SUP_063,PROD_208,628.51,7.8,1,0
TXN_00712,SUP_025,PROD_470,861.59,2.5,3,0
TXN_00713,SUP_056,PROD_204,1439.07,7.4,1,0
TXN_00714,SUP_033,PROD_464,1193.76,6.2,4,0
TXN_00715,SUP_038,PROD_307,1086.72,6.5,2,0
TXN_00716,SUP_006,PROD_104,892.44,4.2,4,0
TXN_00717,SUP_058,PROD_230,987.42,3.1,3,0
TXN_00718,SUP_044,PROD_426,559.48,5.2,3,0
TXN_00719,SUP_045,PROD_101,902.98,3.1,2,0
TXN_00720,SUP_032,PROD_029,1112.81,3.0,3,0
TXN_00721,SUP_045,PROD_127,992.07,5.3,4,0
TXN_00722,SUP_061,PROD_338,992.08,7.1,2,0
TXN_00723,SUP_047,PROD_010,803.68,1.8,3,0
TXN_00724,SUP_021,PROD_106,727.68,7.6,3,0
TXN_00725,SUP_080,PROD_167,700.23,2.5,3,0
TXN_00726,SUP_085,PROD_466,924.44,4.4,3,0
TXN_00727,SUP_075,PROD_257,1220.27,4.4,1,0
TXN_00728,SUP_036,PROD_295,742.44,4.0,1,0
TXN_00729,SUP_099,PROD_277,1012.23,4.5,1,0
TXN_00730,SUP_019,PROD_065,1004.64,5.3,3,0
TXN_00731,SUP_020,PROD_271,1279.04,7.5,1,0
TXN_00732,SUP_057,PROD_388,1004.01,4.6,3,0
TXN_00733,SUP_018,PROD_188,553.65,3.2,4,0
TXN_00734,SUP_047,PROD_317,1637.46,2.9,3,0
TXN_00735,SUP_049,PROD_404,1291.51,5.6,2,0
TXN_00736,SUP_014,PROD_138,1144.96,6.6,2,0
TXN_00737,SUP_015,PROD_343,827.35,3.7,2,0
TXN_00738,SUP_031,PROD_105,904.32,6.8,3,0
TXN_00739,SUP_001,PROD_034,124.79,1.1,11,1
TXN_00740,SUP_054,PROD_380,899.88,7.6,2,0
TXN_00741,SUP_003,PROD_110,2361.05,16.8,14,1
TXN_00742,SUP_016,PROD_432,992.44,7.1,3,0
TXN_00743,SUP_087,PROD_033,1525.77,6.8,1,0
TXN_00744,SUP_057,PROD_354,1201.3,5.1,3,0
TXN_00745,SUP_075,PROD_231,1292.08,6.8,1,0
TXN_00746,SUP_012,PROD_317,1162.05,6.5,3,0
TXN_00747,SUP_074,PROD_266,1048.79,7.5,4,0
TXN_00748,SUP_096,PROD_182,1136.44,6.2,2,0
TXN_00749,SUP_016,PROD_340,404.76,6.5,4,0
TXN_00750,SUP_072,PROD_065,921.89,3.0,3,0
TXN_00751,SUP_076,PROD_333,580.67,5.0,4,0
TXN_00752,SUP_024,PROD_001,646.02,3.5,1,0
TXN_00753,SUP_028,PROD_133,1358.09,7.4,3,0
TXN_00754,SUP_008,PROD_080,2313.59,20.6,13,1
TXN_00755,SUP_092,PROD_271,602.9,0.6,4,0
TXN_00756,SUP_036,PROD_241,1116.87,2.2,2,0
TXN_00757,SUP_090,PROD_028,979.4,4.5,3,0
TXN_00758,SUP_008,PROD_223,1133.88,1.0,2,0
TXN_00759,SUP_058,PROD_023,1526.77,1.2,4,0
TXN_00760,SUP_060,PROD_496,1171.83,6.3,4,0
TXN_00761,SUP_050,PROD_109,534.82,2.2,4,0
TXN_00762,SUP_028,PROD_107,1279.87,7.0,1,0
TXN_00763,SUP_092,PROD_145,934.02,2.4,3,0
TXN_00764,SUP_041,PROD_369,1050.38,0.7,4,0
TXN_00765,SUP_100,PROD_354,2082.69,1.4,8,1
TXN_00766,SUP_064,PROD_397,1150.98,2.4,1,0
TXN_00767,SUP_027,PROD_398,609.56,2.4,3,0
TXN_00768,SUP_063,PROD_139,1160.27,4.8,2,0
TXN_00769,SUP_017,PROD_284,783.14,5.3,3,0
TXN_00770,SUP_073,PROD_298,1216.65,7.8,4,0
TXN_00771,SUP_033,PROD_480,611.48,4.3,2,0
TXN_00772,SUP_084,PROD_099,531.77,5.6,1,0
TXN_00773,SUP_077,PROD_317,837.58,2.3,1,0
TXN_00774,SUP_092,PROD_123,1079.9,3.2,4,0
TXN_00775,SUP_029,PROD_320,656.45,7.6,2,0
TXN_00776,SUP_013,PROD_287,465.6,15.1,9,1
TXN_00777,SUP_046,PROD_081,1262.32,8.2,4,0
TXN_00778,SUP_035,PROD_495,602.92,4.7,2,0
TXN_00779,SUP_006,PROD_457,1061.61,2.4,2,0
TXN_00780,SUP_082,PROD_010,3066.55,18.7,12,1
TXN_00781,SUP_069,PROD_008,942.14,4.3,2,0
TXN_00782,SUP_047,PROD_405,975.25,3.9,1,0
TXN_00783,SUP_025,PROD_205,577.33,5.2,2,0
TXN_00784,SUP_066,PROD_315,1131.24,6.5,2,0
TXN_00785,SUP_010,PROD_434,1018.36,2.9,4,0
TXN_00786,SUP_056,PROD_197,3928.09,0.5,6,1
TXN_00787,SUP_030,PROD_198,1619.4,5.1,1,0
TXN_00788,SUP_005,PROD_030,938.0,7.7,1,0
TXN_00789,SUP_033,PROD_479,1096.8,5.8,3,0
TXN_00790,SUP_065,PROD_401,1386.43,9.3,3,0
TXN_00791,SUP_018,PROD_459,985.51,2.7,1,0
TXN_00792,SUP_096,PROD_020,785.03,4.0,4,0
TXN_00793,SUP_049,PROD_048,1119.51,4.0,2,0
TXN_00794,SUP_011,PROD_457,794.5,5.4,2,0
TXN_00795,SUP_085,PROD_130,1359.8,5.3,1,0
TXN_00796,SUP_026,PROD_293,1154.42,5.8,1,0
TXN_00797,SUP_063,PROD_385,741.68,5.3,3,0
TXN_00798,SUP_089,PROD_132,625.85,6.1,1,0
TXN_00799,SUP_086,PROD_356,1046.9,4.0,3,0
TXN_00800,SUP_059,PROD_054,1076.65,5.9,1,0
TXN_00801,SUP_027,PROD_378,626.58,10.6,2,0
TXN_00802,SUP_049,PROD_281,325.53,17.7,13,1
TXN_00803,SUP_077,PROD_387,1199.58,2.1,2,0
TXN_00804,SUP_033,PROD_265,1102.47,3.7,1,0
TXN_00805,SUP_098,PROD_470,1227.34,4.1,3,0
TXN_00806,SUP_099,PROD_215,703.09,3.2,1,0
TXN_00807,SUP_001,PROD_460,720.57,5.2,4,0
TXN_00808,SUP_021,PROD_458,922.08,6.6,2,0
TXN_00809,SUP_055,PROD_290,809.67,2.4,2,0
TXN_00810,SUP_006,PROD_043,1150.65,1.6,2,0
TXN_00811,SUP_092,PROD_074,1241.65,9.9,1,0
TXN_00812,SUP_081,PROD_350,788.95,3.1,4,0
TXN_00813,SUP_069,PROD_278,739.66,7.8,4,0
TXN_00814,SUP_095,PROD_326,1256.44,6.5,3,0
TXN_00815,SUP_005,PROD_242,705.4,3.8,3,0
TXN_00816,SUP_003,PROD_130,914.33,3.4,3,0
TXN_00817,SUP_053,PROD_350,697.04,3.8,4,0
TXN_00818,SUP_023,PROD_194,822.44,4.1,2,0
TXN_00819,SUP_053,PROD_032,548.09,6.2,2,0
TXN_00820,SUP_037,PROD_106,1384.65,2.2,3,0
TXN_00821,SUP_074,PROD_400,440.38,1.3,7,1
TXN_00822,SUP_074,PROD_204,757.89,3.7,1,0
TXN_00823,SUP_083,PROD_001,1138.92,2.1,1,0
TXN_00824,SUP_017,PROD_245,569.28,5.4,4,0
TXN_00825,SUP_085,PROD_072,1186.53,9.8,1,0
TXN_00826,SUP_078,PROD_432,734.79,3.3,3,0
TXN_00827,SUP_073,PROD_306,1365.27,5.3,3,0
TXN_00828,SUP_001,PROD_397,1153.29,5.3,3,0
TXN_00829,SUP_051,PROD_015,890.34,8.8,2,0
TXN_00830,SUP_045,PROD_053,877.54,3.1,3,0
TXN_00831,SUP_077,PROD_428,1043.35,6.9,1,0
TXN_00832,SUP_004,PROD_008,722.82,2.2,4,0
TXN_00833,SUP_062,PROD_330,1337.47,5.4,1,0
TXN_00834,SUP_065,PROD_046,1091.79,6.5,2,0
TXN_00835,SUP_032,PROD_325,546.1,22.7,6,1
TXN_00836,SUP_034,PROD_114,265.11,2.3,1,0
TXN_00837,SUP_092,PROD_147,1004.82,1.0,2,0
TXN_00838,SUP_095,PROD_495,1074.42,4.6,1,0
TXN_00839,SUP_072,PROD_166,998.96,3.9,2,0
TXN_00840,SUP_039,PROD_379,1006.75,2.2,1,0
TXN_00841,SUP_026,PROD_139,903.66,2.4,2,0
TXN_00842,SUP_034,PROD_117,1677.21,4.0,4,0
TXN_00843,SUP_054,PROD_299,1072.98,8.4,4,0
TXN_00844,SUP_003,PROD_276,1036.74,2.5,2,0
TXN_00845,SUP_050,PROD_404,1280.97,6.8,3,0
TXN_00846,SUP_012,PROD_277,832.28,2.1,2,0
TXN_00847,SUP_065,PROD_338,613.67,3.5,1,0
TXN_00848,SUP_054,PROD_313,1272.15,1.9,3,0
TXN_00849,SUP_005,PROD_178,899.95,9.3,3,0
TXN_00850,SUP_094,PROD_330,1408.22,6.9,3,0
TXN_00851,SUP_094,PROD_354,3936.98,20.4,12,1
TXN_00852,SUP_057,PROD_154,303.21,6.3,2,0
TXN_00853,SUP_017,PROD_414,2320.69,17.7,8,1
TXN_00854,SUP_047,PROD_201,1322.98,5.1,2,0
TXN_00855,SUP_023,PROD_366,473.42,2.9,4,0
TXN_00856,SUP_079,PROD_115,1109.82,10.4,1,0
TXN_00857,SUP_085,PROD_159,1197.37,2.8,1,0
TXN_00858,SUP_014,PROD_042,983.57,3.3,1,0
TXN_00859,SUP_066,PROD_247,985.74,8.2,2,0
TXN_00860,SUP_075,PROD_068,1359.49,4.8,1,0
TXN_00861,SUP_051,PROD_445,551.64,6.2,4,0
TXN_00862,SUP_038,PROD_445,1249.33,4.8,1,0
TXN_00863,SUP_064,PROD_326,1137.78,3.6,4,0
TXN_00864,SUP_098,PROD_334,1390.52,3.6,2,0
TXN_00865,SUP_038,PROD_196,715.56,6.7,2,0
TXN_00866,SUP_050,PROD_090,1443.01,5.5,1,0
TXN_00867,SUP_098,PROD_111,583.47,7.4,3,0
TXN_00868,SUP_082,PROD_368,900.88,7.4,4,0
TXN_00869,SUP_030,PROD_359,651.04,6.2,3,0
TXN_00870,SUP_079,PROD_145,1217.42,7.1,4,0
TXN_00871,SUP_091,PROD_275,771.42,6.1,2,0
TXN_00872,SUP_051,PROD_179,566.25,0.8,11,1
TXN_00873,SUP_063,PROD_241,493.57,4.4,4,0
TXN_00874,SUP_098,PROD_326,866.42,1.6,4,0
TXN_00875,SUP_052,PROD_319,1535.79,3.7,2,0
TXN_00876,SUP_038,PROD_477,771.79,7.9,4,0
TXN_00877,SUP_097,PROD_331,1317.8,5.6,4,0
TXN_00878,SUP_088,PROD_464,1208.89,4.2,3,0
TXN_00879,SUP_079,PROD_414,607.76,7.4,1,0
TXN_00880,SUP_030,PROD_153,1063.41,4.1,3,0
TXN_00881,SUP_051,PROD_104,1458.6,6.4,2,0
TXN_00882,SUP_081,PROD_075,877.0,7.7,3,0
TXN_00883,SUP_005,PROD_128,793.02,6.2,2,0
TXN_00884,SUP_029,PROD_199,1098.54,7.1,4,0
